ID, DateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1, 24-07-2023 13:00:00, ON, Stop1, Company1, Bus37, 3324434543245566
2, 24-07-2023 13:05:23, OFF, Stop2, Company1, Bus37, 3324434543245566
3, 24-07-2023 13:01:32, ON, Stop2, Company1, Bus37, 6265667678787889994
4, 24-07-2023 13:03:12, ON, Stop1, Company1, Bus37, 8765456765675431
5, 24-07-2023 13:10:23, ON, Stop2, Company1, Bus37, 34343434343434
6, 24-07-2023 13:05:56, OFF, Stop3, Company1, Bus37, 8765456765675431
7, 24-07-2023 13:11:34, OFF, Stop1, Company1, Bus37, 34343434343434
8, 24-07-2023 13:20:14, ON, Stop2, Company1, Bus37, 8765456765675431
9, 24-07-2023 13:21:56, OFF, Stop2, Company1, Bus37, 8765456765675431
10, 24-07-2023 13:12:26, ON, Stop3, Company1, Bus37, 344545543245565335
11, 24-07-2023 13:13:59, ON, Stop3, Company1, Bus37, 4484070000000000
12, 24-07-2023 13:06:45, OFF, Stop3, Company1, Bus37, 6265667678787889994
13, 24-07-2023 13:16:17, OFF, Stop2, Company1, Bus37, 344545543245565335
14, 24-07-2023 13:25:14, ON, Stop1, Company1, Bus37, 234545566677433445
15, 24-07-2023 13:15:29, OFF, Stop1, Company1, Bus37, 4484070000000000
16, 24-07-2023 13:02:00, ON, Stop3, Company1, Bus37, 2456676656444566
17, 24-07-2023 14:08:00, ON, Stop2, Company1, Bus37, 2456676656444566
18, 24-07-2023 13:27:56, OFF, Stop1, Company1, Bus37, 234545566677433445
19, 24-07-2023 16:17:00, ON, Stop1, Company1, Bus37, 2456676656444566
20, 24-07-2023 16:17:00, OFF, Stop1, Company1, Bus37, 74766189393274948
21, 24-07-2023 17:13:12, ON, Stop1, Company1, Bus37, 8765456765675431
22, 24-07-2023 18:15:56, OFF, Stop2, Company1, Bus37, 8765456765675431
23, 22-01-2023 13:00:00, ON, Stop1, Company1, Bus37, 5500005555555559
24, 22-01-2023 13:05:00, OFF, Stop2, Company1, Bus37, 5500005555555559
25, 22-01-2023 09:20:00, ON, Stop3, Company1, Bus36, 4111111111111111
26, 23-01-2023 08:00:00, ON, Stop1, Company1, Bus37, 4111111111111111
27, 23-01-2023 08:02:00, OFF, Stop1, Company1, Bus37, 4111111111111111
28, 24-01-2023 16:30:00, OFF, Stop2, Company1, Bus37, 5500005555555559