Started,Finished,DurationSecs,FromStopId,ToStopId,ChargeAmount,CompanyId,BusID,PAN,Status
2023-07-24T13:25:14,2023-07-24T13:27:56,162,Stop1,Stop1,0.0,Company1,Bus37,234545566677433445,CANCELLED
2023-07-24T13:12:26,2023-07-24T13:16:17,231,Stop3,Stop2,5.5,Company1,Bus37,344545543245565335,COMPLETED
2023-07-24T13:10:23,2023-07-24T13:11:34,71,Stop2,Stop1,3.25,Company1,Bus37,34343434343434,COMPLETED
,2023-01-24T16:30,0,,Stop2,0.0,Company1,Bus37,5500005555555559,UNKNOWN
2023-01-22T13:00,2023-01-22T13:05,300,Stop1,Stop2,3.25,Company1,Bus37,5500005555555559,COMPLETED
,2023-07-24T16:17,0,,Stop1,0.0,Company1,Bus37,74766189393274948,UNKNOWN
2023-07-24T13:00,2023-07-24T13:05:23,323,Stop1,Stop2,3.25,Company1,Bus37,3324434543245566,COMPLETED
2023-07-24T16:17,,0,Stop1,,7.3,Company1,Bus37,2456676656444566,INCOMPLETE
2023-07-24T14:08,,0,Stop2,,5.5,Company1,Bus37,2456676656444566,INCOMPLETE
2023-07-24T13:02,,0,Stop3,,7.3,Company1,Bus37,2456676656444566,INCOMPLETE
2023-07-24T13:01:32,2023-07-24T13:06:45,313,Stop2,Stop3,5.5,Company1,Bus37,6265667678787889994,COMPLETED
2023-07-24T13:13:59,2023-07-24T13:15:29,90,Stop3,Stop1,7.3,Company1,Bus37,4484070000000000,COMPLETED
2023-01-22T09:20,,0,Stop3,,7.3,Company1,Bus36,4111111111111111,INCOMPLETE
2023-01-23T08:00,2023-01-23T08:02,120,Stop1,Stop1,0.0,Company1,Bus37,4111111111111111,CANCELLED
2023-07-24T17:13:12,2023-07-24T18:15:56,3764,Stop1,Stop2,3.25,Company1,Bus37,8765456765675431,COMPLETED
2023-07-24T13:20:14,2023-07-24T13:21:56,102,Stop2,Stop2,0.0,Company1,Bus37,8765456765675431,CANCELLED
2023-07-24T13:03:12,2023-07-24T13:05:56,164,Stop1,Stop3,7.3,Company1,Bus37,8765456765675431,COMPLETED
